task,created_date,due_date,status,task_id,due_status
Test123 ,8/15/23,2023-09-29,complete,xyz,On time
New to do item -- updated status,2023-08-22 16:18:41,2023-09-22,complete,adlkj,Past due
"Give user ability to sort to-dos by name, due status, or due date",2023-08-23 21:02:58,2023-08-20,complete,rv7jpcso,Past due
Give user ability to create different lists with to do tasks,2023-08-23 21:03:41,2023-08-24,complete,tl1fwf,Past due
Give user ability to move tasks between lists,2023-08-24 07:39:30,2023-08-24,complete,tljrz4,Past due
Allow user to view completed tasks within each list,2023-08-24 07:40:10,2023-08-26,complete,th0b3r,Past due
Allow user to delete lists ,2023-08-24 07:40:23,2023-08-26,complete,tk8kfh,Past due
"Update the homepage to display all to-do lists and when user clicks on a list, it will take them to a unique url with that to do list",2023-08-24 07:41:55,2023-08-27,complete,twe1uh,Past due
rtbrtbrtbrtbfvv,2023-09-26 21:57:10,2023-09-16,complete,tfxp7i,Past due
,2023-09-26 21:57:33,2023-09-28,complete,tm7jtk,On time
dsc kswdjbksdjnksdjb kdjb ,2023-09-26 22:21:54,2023-09-24,complete,t9ffm8,Past due
,2023-09-26 22:53:53,2023-09-28,complete,tr1rgr,On time
bhtytyjyumyn,2023-09-26 22:56:24,2023-09-23,complete,t04yxf,Past due
